Điện Thoại & Phụ Kiện,,3
Điện Thoại & Phụ Kiện,Mình chưa nhận đc hàng,1
Điện Thoại & Phụ Kiện,"Dịch bệnh COVID-19 trên thế giới hiện đang rất phức tạp, tiếp tục gia tăng về lượng người mắc bệnh, số người chết và bùng phát trở lại ở nhiều quốc gia trên thế giới",5
Điện Thoại & Phụ Kiện,"Ốp đẹp ,ship hàng về nhanh, vs giá như thế này thì quá ok, sẽ ủng hộ shop.jevxjdjuajg dgdhcjchstnsh d hdydyndnyndneynsntsynsynuyngagnsngsysusmumuynsnysnysns gsnymyyysynynyxitsjtgsnfnvzgnsykgkJFSKYSYKSNFATJSIYY",5
Điện Thoại & Phụ Kiện,Ffyfgigigigigiugugdytrygguyfstfgggđfhjỳbjydfhjhtdfhjjfdrhjnvxdgjjvxfhjncdgjbfdfhjcxfhjbffhjbcfgjbffhjffgjhffghhgf,5
Điện Thoại & Phụ Kiện,"Sản phẩm tuyệt vời đóng gói hàng mắc cẩn thận, giao hàng siuuuu nhạnhhh xứng đáng 10 saooo",5
Điện Thoại & Phụ Kiện,Ôp rất đẹp và dễ thương lắm đó mọi người giao hàng cũng tận tình nữa,5
Điện Thoại & Phụ Kiện,"Chất lượng rất tốt, giao hàng nhanh, rất đáng tiền!!!!!!!!!",5
Điện Thoại & Phụ Kiện,"Annw w s.a
S
Z
.zmzms
Q.q
A

A
W
S
Wmqkqjwisusisjjzmz
Z
Z
S jsjs",4
Điện Thoại & Phụ Kiện,"Đặt hàng shop lần thứ hai rồi, ốp lưng thì đẹp khỏi phải bàn, nhưng có điều mình đặt thêm miếng dán cường lực hơi thất vọng, cường lực giòn dễ bể. Mình mới tháo tấm kính ra chưa kịp dán vào đã bị nứt rồi ",4
Điện Thoại & Phụ Kiện,"Hàng đẹp, đầy đủ, đúng size nhưng thời gian giao hàng chậm gấp 3 so với lần trước mình mua nên mình cho 4 sao thôi ",4
Điện Thoại & Phụ Kiện,Ốp bị lỗi. Giao hàng nhanh. Video k liên quannnnnnnnnnnnnnn,4
Điện Thoại & Phụ Kiện,Xinh nhma hơi mùi nhựa ý mình để ngoài gần 2 tuần r vẫn k hết đc mùi nên chưa dùng đc mua 10k nên thôi ksao,4
Điện Thoại & Phụ Kiện,"Ốp bị chênh điện thoại như hình á rất thích cái hình mà bị chênh v uổng quá luôn á , k pik lỗi do đâu luôn mình chọn đúng phân loại rồi mà",4
Điện Thoại & Phụ Kiện,Haiz thất vọng thật sự 😕 đặt 2c giao thiếu của m 1 chiếc abcdxyz abcdxyz abcdxyz abcdxyz,3
Điện Thoại & Phụ Kiện,Ốp đẹp khỏi bàn ❤️❤️❤️ sẽ ủng hộ nhiều,3
Điện Thoại & Phụ Kiện,,3
Điện Thoại & Phụ Kiện,,3
Điện Thoại & Phụ Kiện,,3
Điện Thoại & Phụ Kiện,,3
Điện Thoại & Phụ Kiện,Bsbsjssksbsbjsisnsndjcbdnjekeieikendbdnjdjdidiidkdjdf,5
Điện Thoại & Phụ Kiện,Giao hàng siêu nhanh. Ngon Như Lời Đồn,5
Điện Thoại & Phụ Kiện,"Đã check pin 100%, chưa sạc lần nào.
Dùng mấy hôm thấy pin trâu đúng như mô tả.
Shop uy tín, nên mua",5
Điện Thoại & Phụ Kiện,Ok,5
Điện Thoại & Phụ Kiện,Oke,5
Điện Thoại & Phụ Kiện,"Sản phẩm chính hãng , rất đáng tiền , pin trâu ae nên mua",5
Điện Thoại & Phụ Kiện,Giao lâu,4
Điện Thoại & Phụ Kiện,jdjfakfsfksglslhzlbxhldlhdlhdlhdlhdlhdlgsgkslgshshlzlhslhslhshlsldlhxhdlhdlhslyslgspyspysylzglzlhxlhxlhdhdhdhdjdjfjdjdjfjfjfkxldhdyldlydlydlydlydlydyldlhslyslyslydldlhdyslhdhldlhdlhdlhdldlhdlhslyddyldlysgoslhdhldlhdhdlhdlhalyshdhldlhxlhxlgdhlfhfjfjfjxlhdlydldlhdhlslhldlhslhslhslhslhslgslgsylslhdhldl,5
Điện Thoại & Phụ Kiện,Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm rất đẹp và chắc chắn,5
Điện Thoại & Phụ Kiện,"Ốp siêu đẹppppppp , giao nhanh ♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️",5
Điện Thoại & Phụ Kiện,"Ốp xinh nhé, nhựa cứng , cầm chắc tay, dễ thương nữa, ship nhanh lém",5
Điện Thoại & Phụ Kiện,Chất lượn siêu ôn nha mọi người nên mua . Ảnh mang tính chất lấy xu ,5
Điện Thoại & Phụ Kiện,"Ốp xinh xẻo lắm luôn ạ 🤗🤗 shop giao đúng hàng, đầy đủ mà siêu nhanh luôn",5
Điện Thoại & Phụ Kiện,"Ốp đẹp đã mua rất nhiều lần của shop này rồi, sale liên tục có điều giao hơi chậm ",4
Điện Thoại & Phụ Kiện,Cũng đc ốp ko chống bẩn thôi tiền nào của đấy ................,4
Điện Thoại & Phụ Kiện,"Mình để đây để mng biết shop tào lao tới mức nào. Giao thiếu 2 cái ốp cho mình là thấy kh ưng rồi, xong yêu cầu hoàn tiền thì hoàn 1 cái 🙂 Cứ để phải cáu lên ạ ^^ Kh phủ nhận là ốp ổn. Trừ 1 sao thanh lịch 🙂",4
Điện Thoại & Phụ Kiện,Ốp bị lỗi đóng gói cẩn thẠn giao hàng màu hơi nhạt so vs hình ổn ok,4
Điện Thoại & Phụ Kiện,ốp xinh lắm ạ ốp nhìn chắc chắn giao hàng cũng khá nhanh đã mua nhiều lần thấy shop rất ok ạ nhưng ốp này kh có bao bì gì cả :(((,4
Điện Thoại & Phụ Kiện,"Ốp màu đẹp, giao hàng lâu, chỗ camera bằng với đt, nên rất sợ k bảo vê dc camera",4
Điện Thoại & Phụ Kiện,"Ốp dễ thương nhưng mà cùng 1 loại viền lại khác màu nhau, hỏi shop thì đoạn đầu shop kêu do khác loại nên màu khác đến sau lại kêu là do từng đợt về nên màu khác nhau??? khuyên mọi người nếu mua khác tỉnh đừng chọn Shopee Express, giao hàng lâu cực kì nguyên tuần mới tới",3
Điện Thoại & Phụ Kiện,Không thích lần mua này vì shop sale nhiều mà giáo hàng và ship đều chậm. Nt cho shop hỏi về giáo hàng thì shop chỉ bảo đợi. Nhập kho lâu mà k giao phải gọi điện lên tổng đài mới bắt đầu điều phối 😭. Ốp k có bọc bên ngoài nên có vài vết bẩn,3
Điện Thoại & Phụ Kiện,Màu không đúng như màu xanh dương mình đặt. Nhìn 2 màu khác biệt trông khá xấu. Hỏi bên shop thì trả lời là lô hàng này về màu bị như thế nên cũng không có hàng để đổi. ,3
Điện Thoại & Phụ Kiện,K đep như hình,3
Điện Thoại & Phụ Kiện,"Ốp cũng dễ thương
Có điều ốp cứng và mau bong tróc quá
Mới sử dụng hôm qua mà hôm nay tróc hết ra rồi :((( hơi buồn luôn",3
Điện Thoại & Phụ Kiện,,3
Điện Thoại & Phụ Kiện,"CẨN THẬN KHI MUA HÀNG SALE !!!
mình đặt 3 ốp,đến lúc nhận hàng thấy mỗi 2 cái ốp ko sale còn 1 cái săn sale shop ko gửi vì lí do sp bị lỗi.Nhưng mình lướt flash sale vẫn thấy shop bán bình thường 😀 Nhắn tin thì shop online mà không rep 🥲 thôi thì có vài nghìn lại cho ko vậy",2
Điện Thoại & Phụ Kiện,giao sai sản phẩm,2
Điện Thoại & Phụ Kiện,mình đặt 2 ốp nhưng lại giao nhầm 1 ốp,2
Điện Thoại & Phụ Kiện,,2
Điện Thoại & Phụ Kiện,"đặt từ m3 đến m7 vẫn chưa gửi đi,hỏi thì đến m8,9 vẫn nói đang ktra.Bảo đợi để shop ktra mà từ sáng tới tối vẫn k thấy nói gì,ntnao thì báo khách 1 câu, khách nói 1 hồi chỉ gửi lại icon thì ai mà k ức chế =))lần 2 mình vẫn cố chấp đặt lại nma lại gửi sai hàng rồi tận 2 ngày sau mới dc gq. Quá bực mk",1
Điện Thoại & Phụ Kiện,"Case đẹp, chắc chắn, dễ lấy ra lấy vào, màu sắc sp trung thực, ko bị khác ảnh, giá cả phải chăng.
Tuy nhiên, đặt 2 mẫu khác nhau nhưng ship sai mẫu!",1
Điện Thoại & Phụ Kiện,Ốp forever love với bò sữa không giống ảnh . Nhìn xấu. Còn mấy ốp kia đẹp,1
Điện Thoại & Phụ Kiện,"Shop làm ăn rất chán, giao hàng rất lâu, hàng giao méo, cong hết. Nhắn tin cho shop thì shop ko nhận trách nhiệm lại đỗ cho bên giao hàng. Mua lần đầu sẽ ko 
có lần sau. MỌI NGƯỜI NÊN CÂN NHẮC KHI MUA Ở SHOP NÀY. ",1
Điện Thoại & Phụ Kiện,****** Đánh giá đã bị ẩn do nội dung không phù hợp. ******,1
Điện Thoại & Phụ Kiện,"Ốp xinh xắn, phù hợp với giá tiền. Khá là rẻ nên mua để thay đổi tốt nhé, có cả bọc camera nên khá an tâm. Thời gian chuẩn bị hàng cũng nhanh, bọc cẩn thận.",5
Điện Thoại & Phụ Kiện,Dcgjxkgxkhxlhcljchlckhcgixihcohchhchocyidyidiyxhcohcohcgiccihckhcihcihcyieyiehodhixitstidkhdyidiydyidky,5
Điện Thoại & Phụ Kiện,Chất lượng sản phẩm tuyệt vời  Đóng gói sản phẩm rất đẹp và chắc chắn  Rất đáng tiền,5
Điện Thoại & Phụ Kiện,em yêu em nhiều lắm rồi em đi học về chưa anh hoang dã chiến dịch huyền lờ mờ mờ ảo ảo vl em yêu em rồi em đi học thêm toán lớp bốn bài của em rồi em ạ ạ à ạ ạ anh ạ em cảm thấy anh hoang ,5
Điện Thoại & Phụ Kiện,Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm rất đẹp và chắc chắn,5
Điện Thoại & Phụ Kiện,Ốp xinh xịn lắm nha cute nx tóm lại là ổn tất.... :33 :>> ;))) i❤️,5
Điện Thoại & Phụ Kiện,"Chất lượng siêu thích, sờ mê dã man, bao bì đẹp, đóng gói chắc chắn",4
Điện Thoại & Phụ Kiện,Ốp đẹp mà chỗ camera làm xấu quá,4
Điện Thoại & Phụ Kiện,"Hộp móp méo, sản phẩm nhìn hơi lỗi, khá đẹp, giá tiền như vậy thì phù hợp",4
Điện Thoại & Phụ Kiện,"Ốp dễ thương nha. Mình đặt 2 heo nơ đỏ, 1 gấu trắng đeo khăn mà giao 3 cái khác luôn shop cũng ko báo. Đặt hàng ngày 17/2 mà 25/2 mới nhận được hàng. Giao hàng lâu",4
Điện Thoại & Phụ Kiện,"Nhận đc hàng có hai sản phầm, 1 cái trong túi, 1 cái để ngoài, cái để ngoài hơi bị xước chút",4
Điện Thoại & Phụ Kiện,"GIAO SAI SẢN PHẨM GIAO SAI SẢN PHẨM

GIAO SAI SẢN PHẨM GIAO SAI SẢN PHẨM

MÌNH SẼ SỬ DỤNG SẢN PHẨM (ĐÃ GIAO SAI NÀY). VÀ CHẤM SHOP TỪ 2* lên 4* . 

MÌNH HY VỌNG SHOP NÊN CẨN TRỌNG TRƯỚC KHI ĐÓNG GÓI CHO KHÁCH HÀNG. SẢN PHẨM TUY GIÁ TRỊ KHÔNG LỚN NHƯNG ĐÁNH GIÁ SỰ UY TÍN CỦA SHOP.",4
Điện Thoại & Phụ Kiện,"Ốp dễ thương nhưng mà cùng 1 loại viền lại khác màu nhau, hỏi shop thì đoạn đầu shop kêu do khác loại nên màu khác đến sau lại kêu là do từng đợt về nên màu khác nhau??? khuyên mọi người nếu mua khác tỉnh đừng chọn Shopee Express, giao hàng lâu cực kì nguyên tuần mới tới",3
Điện Thoại & Phụ Kiện,Đặt nhầm sp ,3
Điện Thoại & Phụ Kiện,Ốp in xấu,3
Điện Thoại & Phụ Kiện,,3
Điện Thoại & Phụ Kiện,,3
Điện Thoại & Phụ Kiện,Giao nhầm mẫu cho mình =)))))))))))))))))))))))))))))))))))))),1
Điện Thoại & Phụ Kiện,,1
Điện Thoại & Phụ Kiện,****** Đánh giá đã bị ẩn do nội dung không phù hợp. ******,1
Điện Thoại & Phụ Kiện,Hàng quá đẹp. Đã mua ở shop nhiều lần và lần nào cũng ưng ý quá trời quá đất. Sẽ ủng hộ shop dài dài.,5
Điện Thoại & Phụ Kiện,Sp tốt nên muaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,5
Điện Thoại & Phụ Kiện,"Pop xinh,dễ thương",5
Điện Thoại & Phụ Kiện,"shop đóng gói kỹ và Giao hàng nhanh. Sản phẩm rất đẹp. Cảm ơn shop nhiều ạ!
 Chúc shop mua may bán đắt! 
Xin lỗi do lười nên mình chèn ảnh và clip ko liên quan đến sản phẩm 😊",5
Điện Thoại & Phụ Kiện,Kute hạt me shop đóng gói hàng cẩn thận lắm có 3 4 cái ốp mà bọc kĩ càng ghê luôn,5
Điện Thoại & Phụ Kiện,"Hàng ok shop đẹp ok tư vấn nhiệt tình, sẽ ủng hộ dài dài. Ahihi thích lắm ạ. Sẽ ủng hộ nhiều nhiều.",5
Điện Thoại & Phụ Kiện,Ốp hơi méo và bị vết bẩn nếu cho vào hộp thì ốp sẽ giữ đc tốt hơn ,4
Điện Thoại & Phụ Kiện,,3
Điện Thoại & Phụ Kiện,"Hình ảnh mang tính chất lấy xu
Zivviiviccicopfofuf7sz7xiocvoof7fd8d8igvovifiddiivoxxofiifdiuzizxpvpogifiixxixolcoxiz",5
Điện Thoại & Phụ Kiện,Oke nhé jfjanagsjajnsnsnabsbsksjbvdnsjshcsnsjsnsvdnxjcnsmdhidbdgsnsnsjsndbdusugsvs,5
Điện Thoại & Phụ Kiện,"Đóng gói chắc chắn🦋🦋🦋🦋🦋🦋🦋
Đầy đủ giấy lau màn hình🦋🦋🦋🦋🦋🦋🦋🦋🦋",5
Điện Thoại & Phụ Kiện,"Shop chuẩn bị hàng nhanh, đóng gói cẩn thận. Loại ko hộp ngoài dán màn hình vẫn có 1 set lau màn hình rất xịn, 💯 điểm",5
Điện Thoại & Phụ Kiện,"mua nhieu lan va chua thay that vong lam kaka chuc chu shop ban mhieu hang nhe
Khuyen mai nhieu vao",5
Điện Thoại & Phụ Kiện,"Hàng đẹp nha. 
www.baovehoanganhyuki.com
Vhbjjjmnvv vhhj",5
Điện Thoại & Phụ Kiện,"Miếng dán xịn, tuy nhiên chống nhìn trộm được hướng nhìn trái ( nút âm lượng) và phải (nút nguồn), còn hướng trên ( camera trước) và dưới (loa và nút lỗ sạc) thì vẫn nhìn thấy nhé. ",4
Điện Thoại & Phụ Kiện,"Mua dc flash sale nên dc rẻ lắm nè. Hàng Oke lắm luôn, thấy dày đẹp, nhưng mà chắc do mình ko quen nhìn nên loại này đau mắt ds luôn ah😭😭",4
Điện Thoại & Phụ Kiện,Chịu chịu chịu chịu ,4
Điện Thoại & Phụ Kiện,Đặt hơn 300k tiền cường lực mà ko có 1 miếng lau nào. Lần đâu tiền đặt cường lực mà thấy shop này bán ko đi kèm miếng lau. ????,4
Điện Thoại & Phụ Kiện,"Dễ mẻ cạnh, vỏ vs hộp màu mè  ko cần thiết, service shop tốt nên thêm 2*",4
Điện Thoại & Phụ Kiện,,4
Điện Thoại & Phụ Kiện,Kính khá là mỏng. Không ôm khít viền máy. Và hiệu quả chống nhìn chộm khô thực sự tốt.góc nghiêng lớn hơn 50 độ mới không thấy. Với độ sáng cao 100% thì không chống dc gì cả. ,3
Điện Thoại & Phụ Kiện,Rõ ràng mình note là màn cường lực chống trộm ip 8pus mà shop giao cho mình loại màn cho ip 6s. Ko hiểu shop giao hàng kiểu j ko dùng đc. Màn hình đúng bằng tờ 20k dán sao cho vừa màn ip8pus. Mất uy tín quá!,3
Điện Thoại & Phụ Kiện,,3
Điện Thoại & Phụ Kiện,Có vẻ k chống nhìn trộm lắm :(. Lần trước mua trực tiếp ở shop lọai có hộp cảm giác ngon hơn,2
Điện Thoại & Phụ Kiện,"Góc màn cường bị sứt,",2
Điện Thoại & Phụ Kiện,"Đã nhận dc hàng, hàn giao k đúng, chẳng thấy chống nhìn trộm gì hết. Dán thì k ăn vào máy. Quá chán",1
Điện Thoại & Phụ Kiện,"Shop giao hàng nhanh, vừa đặt đã nhận hàng ngay. Vải ok. Đèn sạc rẻ mà củng ổn áp, đèn led sáng",5
Điện Thoại & Phụ Kiện,Yccoy9xohcvhpa hacpuavspuauaavavau0sv0usvsvsvsuvs0ivs0uvs0ivsi0svi0svusvuvuvsuu0sv0uwvi0w,5
Điện Thoại & Phụ Kiện,nói chung là ổn.đúng tầm tiền.giao hàng hơi lâu.3 ngày mới nhận,5
Điện Thoại & Phụ Kiện,"Shop gửi bốn cây mỗi màu mỗi vẻ mười phân vẹn mười haha, đều dùng được ",5
Điện Thoại & Phụ Kiện,"Đèn ánh sáng trắng, mở ra thấy cái đèn màu hồng chán luôn. Đèn giá rẻ nên như này là ok rồi.  Haha, shop tặng cho thêm móc treo khóa nhưng mình không dùng đem cho chị gái. Shop bảo thời gian giao 4 -7 ngày mà 2 ngày đã giao xong @@ chơi zậy rồi ai chơi lại. ",5
Điện Thoại & Phụ Kiện,Xịn xò con bò liền luôn á. Cái máy tính tui hong có đèn bàn phím hên mà có cái này tiện mà còn rẻ nữa chứ ,5
Điện Thoại & Phụ Kiện,M,4
Điện Thoại & Phụ Kiện,Vừa lên đơn là shop đã chủ động nt mình để hướng dẫn. Shop nhiệt tình chu đáo. Giao hàng khá nhanh đóng gói chắc chắn. Nên mua nha :3,5
Điện Thoại & Phụ Kiện,"Chưa thử lên chưa biết tnao đóng gói 10đ 
Hsjsskkdkdkđxxxxxxxx",5
Điện Thoại & Phụ Kiện,Giao hàng nhanh ❤️ sản phẩm rất tốt ❤️ mua lần thứ 2 của shop rồi ❤️ tuyệt vời ,5
Điện Thoại & Phụ Kiện,"Đã mua nhiều lần 😅
🥰🤩😍😍😍😍😍🥰😍😍🥰😍🥰🤩🥰😍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍",5
Điện Thoại & Phụ Kiện,"oke ạ, em mới mua về hoy, shop chu đáo, chất lượng sẽ rì ziu lại sau ạ",5
Điện Thoại & Phụ Kiện,"Pin xài lâu vl, mng nên mua nha :))))) xài ít nhất cũng dc 5-6 lần luôn í",5
Điện Thoại & Phụ Kiện,Ốp đẹp. Shop giao hàng siêu nhanh luôn. Đáng mua lắm nè. 😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,5
Điện Thoại & Phụ Kiện,"Hình ảnh mang tc nhận xu
Ộps đẹp ưng lắm lun ạ, tiếc là mua có 2 cái hic
Likeeeeeeeeeeeedeeeeeeeeeeeeeeeeeeeeeeeeeeee",5
Điện Thoại & Phụ Kiện,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkmkkkkkkkkkkkkk,5
Điện Thoại & Phụ Kiện,"Ốp rẻ vcccc, chất mịn bóng ko bị dơ. Shop nhiều mẫu mã mà bán rẻ chất lượng thích lắm thích lắm. Tiếc là mỗi đơn đặt được có 10c thuii nên mình phải đặt thành 2 đơn",5
Điện Thoại & Phụ Kiện,Ghsjsjnsjsnsjjsjsnnsnsjsnsnsnsnsnndndnsnsnsnndhhwhhhw,5
Điện Thoại & Phụ Kiện,Ốp này siêu đỉnh luôn giá cả ok mà sản phẩm xinh lắm đó. Nên mua thử nha,5
Điện Thoại & Phụ Kiện,"Ốp khá ok, màu xinh
Nhưng mà các nút bấm bị thụt vào trong, khá khó dùng :( ",4
Điện Thoại & Phụ Kiện,"Sửa đánh gia do shop rất nhiệt tình và chu đáo. Sẽ ủng hộ shop những lần tiếp theo. Thời gian giao hàng nhanh, shop giao thiếu hàng cho mình nhưng rất nhiệt tình để tìm cách xử lý, tuy nhiên sp k giống mô tả lắm, ốp camera hình vuông nên mình mới mua nhưng ốp gửi mình thì lại là hình tròn chỗ camera",4
Điện Thoại & Phụ Kiện,Ốp xinh nhưng ban đầu mình tưởng lưng ốp bằng silicon luôn chứ không phải nhựa như vậy :(,4
Điện Thoại & Phụ Kiện,,4
Điện Thoại & Phụ Kiện,khá đẹp mặc dù mình đặt nhầm size :(((,4
Điện Thoại & Phụ Kiện,,4
Điện Thoại & Phụ Kiện,"Giao ko đúng mẫu, shop có liên hệ nói gởi mẫu tương tự nhưng mẫu xấu ko ưng ý",3
Điện Thoại & Phụ Kiện,"Đặt màu đáy xanh rêu của xs max và ip11 giống nhau mà shop giao màu k giống nhau, xs max màu khác nên k ưng",3
Điện Thoại & Phụ Kiện,,3
Điện Thoại & Phụ Kiện,,3
Điện Thoại & Phụ Kiện,"Ốp mới dùng đã bong sơn, bị nổ lớp sơn",2
Điện Thoại & Phụ Kiện,"Mua ko fai lần đầu. Nhưng lần này quá thất vọng, giao thiếu 3 cái ốp lưng mà shop im re ko nói năng gì luôn
Nhắn tin hỏi ko thấy trả lời, đến cuối ngày nhận được tin nhắn ok hoàn tiền và bạn vui lòng ko cần nhắn tin lại cho shop nha, quá tệ vô trách nhiệm
Sau khi hoàn tiền đòi 5* mn thấy vô lý ko",1
Điện Thoại & Phụ Kiện,"Mở hàng ra mới bt rơi hết cả 2 chỗ tăng giảm âm thanh của cả 2 ốp
Rất thất vọng về sp dù sp đúng như hình",1
Điện Thoại & Phụ Kiện,"Ốp trong đẹp, dùng thời gian mới biết có bị ố ko",5
Điện Thoại & Phụ Kiện,"Shop đóng gói hàng rất kĩ, giao hàng siêu nhanh nữa. Sẽ ủng hộ shop tiếp nhé",5
Điện Thoại & Phụ Kiện,Ok likekekekkekekekkekekkekekekekkekekkekekekekekkek,5
Điện Thoại & Phụ Kiện,Đgdhdhndkdbdbdhdjdjdjdjdkdjdjdjdjjdjdjdjddjhdhdhhhu,5
Điện Thoại & Phụ Kiện,"chất lượng sản phẩm tốt, giao hàng nhanh, nhân viên tư vấn thân thiện",5
Điện Thoại & Phụ Kiện,Cứ mua của shop đi ok lắm nhé hahahahahahaahajajahahahaahaha,5
Điện Thoại & Phụ Kiện,"Ốp Linkgus cho 12 Pro Mã dày dặn, chắc tay nhưng không có viền bảo vệ camera. Ốp Memumi có viền bảo vệ camera thì mép lại quá trơn, rất dễ rơi đt.",4
Điện Thoại & Phụ Kiện,"Ốp dày, chắc chắn tuy nhiên gắn vào cảm giác bấm nút hơi cứng, không thoải mái lắm",4
Điện Thoại & Phụ Kiện,"Chất lượng tốt ok, gờ lưng máy nên làm nhô lên ở 4 góc thôi, làm cả lưng viền cầm rất cấn tay",4
Điện Thoại & Phụ Kiện,Ok,4
Điện Thoại & Phụ Kiện,,4
Điện Thoại & Phụ Kiện,,4
Điện Thoại & Phụ Kiện,,3
Điện Thoại & Phụ Kiện,"Dịch bệnh COVID-19 trên thế giới hiện đang rất phức tạp, tiếp tục gia tăng về lượng người mắc bệnh, số người chết và bùng phát trở lại ở nhiều quốc gia trên thế giới",5
Điện Thoại & Phụ Kiện,"Bộ công cụ này phục vụ bất kì cá nhân và tổ chức nào có mong muốn sử dụng văn bản theo các phong cách mà bình thường không thể tạo ra được. Mọi cá nhân và tổ chức trên các trang mạng xã hội, thương hiệu, người của công chúng, kỹ thuật viên, nghệ sĩ, các cô nàng tuổi teen tới những n",5
